Make,Model,Score,Price,Year,Mileage,Date,Source,OnSale,Days,Link,Image,Hash
Not recognized,None,77.42272702602254,12950,2014,1,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_88_1.png,4016796
Chevrolet,Spark,55.38561723747699,12486,2016,25231,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_134_13.png,461224914
Volkswagen,Jetta,54.038618606048836,13850,2015,21277,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_38_0.png,432471050
Hyundai,Elantra,53.66812203639785,14600,2018,25450,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_86_10.png,364923300
Nissan,Leaf,49.439361434378704,11772,2016,35134,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_26_15.png,427288176
Ford,Focus,48.46790221610948,13995,2016,42794,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_58_5.png,348449616
Hyundai,Sonata,47.254744301241146,14995,2018,33047,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_30_16.png,471050512
Hyundai,Sonata,46.47146102995562,13995,2017,35000,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_72_17.png,498027620
Mitsubishi,Mirage G4,44.82639250782544,14346,2020,29629,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_170_2.png,604186816
Kia,Rio,43.24608321686683,13757,2016,25853,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_79_8.png,158133597
Honda,Fit,42.063630038831356,13995,2015,50000,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_138_18.png,505513370
Mitsubishi,Mirage G4,39.854432784617025,12495,2019,40154,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_78_11.png,815095005
Nissan,Leaf,38.96439461514794,12825,2016,47319,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_151_6.png,574320024
Hyundai,Elantra Gt,35.80299569378698,13491,2013,44615,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_173_14.png,633391815
Fiat,500e,33.61987991540671,13462,2017,43397,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_36_3.png,351903980
Kia,Soul,32.62300047653152,14900,2020,46808,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_31_9.png,285563680
Dodge,Dart,30.396540712925713,12450,2016,49658,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_85_4.png,502046640
Buick,Lucerne,27.596328014845678,10900,2008,47301,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_65_12.png,476962140
Jeep,Liberty,23.175217511322227,14623,2012,48967,2023-04-04,CarsDirect,True,1,Not Found,Images/2023_04_04_130_7.png,396440719
